club_id,team_name,Liga,Temporada,xG,xAG,PrgC_Conducciones_Progresivas,PrgP_Pases_Progresivos,Save_Porcentaje,CS_Porcentaje,Total_Cmp_Porcentaje,Total_Pases_Completados,Total_Pases_Intentados,Total_Distancia_Pases
31,Liverpool,ENG-Premier League,2024,75.2,61.6,1794,2244,71.0,36.8,84.1,18303,21758,312343
281,Man City,ENG-Premier League,2024,64.9,54.2,1944,2244,68.8,42.1,86.1,21531,24415,317122
985,Man Utd,ENG-Premier League,2024,54.4,39.7,1448,1897,65.8,23.7,81.3,16837,20739,278808
762,Newcastle,ENG-Premier League,2024,59.5,46.0,1555,1974,71.4,34.2,78.8,15416,19896,260464
703,Nott'm Forest,ENG-Premier League,2024,43.2,33.0,1175,1488,73.9,13.2,73.9,10822,14366,253183
180,Southampton,ENG-Premier League,2024,32.7,24.8,1125,1227,64.6,7.9,77.0,15530,18561,275248
148,Tottenham,ENG-Premier League,2024,55.7,44.4,1478,1853,65.6,15.8,82.2,17578,21303,275248
379,West Ham,ENG-Premier League,2024,47.0,33.9,1222,1787,62.3,18.4,76.9,14820,19363,307857
543,Wolves,ENG-Premier League,2024,43.7,35.4,1139,1702,69.9,21.1,76.9,14472,18784,307857
11,Arsenal,ENG-Premier League,2023,76.1,58.5,1326,1799,67.5,18.4,85.1,19992,23497,309533
405,Aston Villa,ENG-Premier League,2023,60.3,48.6,1083,1344,65.3,21.1,83.3,16133,19363,281128
989,Bournemouth,ENG-Premier League,2023,55.9,53.6,1032,1499,68.6,23.7,74.7,11899,15920,220978
1148,Brentford,ENG-Premier League,2023,58.2,46.0,1113,1716,68.6,18.4,74.6,12551,16818,225971
1237,Brighton,ENG-Premier League,2023,56.8,52.2,1391,1809,66.1,15.8,85.8,20039,23364,328448
1132,Burnley,ENG-Premier League,2023,40.6,29.7,867,1283,70.5,5.3,77.6,13937,17959,246047
631,Chelsea,ENG-Premier League,2023,57.4,52.0,1297,1595,68.8,21.1,85.8,21810,25029,341060
873,Crystal Palace,ENG-Premier League,2023,45.4,38.7,1060,1129,64.3,26.3,77.1,12915,16754,225542
29,Everton,ENG-Premier League,2023,51.6,38.1,1022,1108,73.9,34.2,73.2,11349,15514,208537
931,Fulham,ENG-Premier League,2023,50.8,37.6,1024,1558,72.1,26.3,80.6,16311,20237,290238
31,Liverpool,ENG-Premier League,2023,80.4,63.7,1480,1794,72.8,26.3,83.6,20376,24379,346550
281,Man City,ENG-Premier League,2023,72.7,60.1,1795,1944,71.6,34.2,88.7,24616,27758,390464
985,Man Utd,ENG-Premier League,2023,56.5,40.2,1083,1448,74.9,23.7,80.8,15785,19538,260507
762,Newcastle,ENG-Premier League,2023,76.0,51.3,1242,1555,70.3,26.3,81.2,16117,19852,274265
703,Nott'm Forest,ENG-Premier League,2023,49.1,37.9,1060,1175,67.6,10.5,75.8,11877,15679,210025
1031,Luton Town,ENG-Premier League,2023,42.4,29.5,939,1092,63.7,5.3,73.2,11048,15099,201475
350,Sheffield Utd,ENG-Premier League,2023,38.3,25.8,903,1125,62.4,2.6,70.6,9531,13509,169894
148,Tottenham,ENG-Premier League,2023,68.2,57.4,1584,1853,67.7,18.4,79.9,20649,24197,326221
379,West Ham,ENG-Premier League,2023,48.4,34.8,1026,1222,64.4,13.2,76.8,12568,16373,219336
543,Wolves,ENG-Premier League,2023,46.7,31.8,1014,1139,71.9,13.2,80.8,15484,19175,255933
11,Arsenal,ENG-Premier League,2021,68.9,53.5,1335,1799,72.6,36.8,83.2,18281,21969,310206
405,Aston Villa,ENG-Premier League,2021,53.8,38.8,1093,1344,72.8,31.6,83.2,13782,17396,244073
989,Bournemouth,ENG-Premier League,2021,38.5,28.4,944,1151,68.1,21.1,76.2,11715,15381,206704
1148,Brentford,ENG-Premier League,2021,56.3,38.4,1248,1575,77.7,31.6,72.8,129962,178002,209962
1237,Brighton,ENG-Premier League,2021,68.9,52.2,1386,1809,64.1,31.6,83.9,19210,22888,319736
631,Chelsea,ENG-Premier League,2021,49.5,38.6,1284,1595,71.1,26.3,83.8,19147,22836,316440
873,Crystal Palace,ENG-Premier League,2021,39.3,28.2,1073,1283,71.9,23.7,77.4,13395,17308,238779
29,Everton,ENG-Premier League,2021,45.2,32.4,984,1108,71.9,23.7,74.7,11790,15783,214056
931,Fulham,ENG-Premier League,2021,46.2,28.5,1024,1558,76.5,23.7,77.6,13974,18014,255629
399,Leeds United,ENG-Premier League,2021,47.3,31.8,976,1295,64.0,13.2,73.5,12437,16924,206567
1003,Leicester City,ENG-Premier League,2021,50.5,38.4,1033,1377,64.0,18.4,78.9,14887,18871,249219
31,Liverpool,ENG-Premier League,2021,71.5,55.6,1559,1861,71.3,36.8,82.3,20043,24361,352929
281,Man City,ENG-Premier League,2021,78.6,71.1,1795,1944,67.4,34.2,87.3,23263,26642,396454
985,Man Utd,ENG-Premier League,2021,67.7,52.2,1083,1448,71.1,44.7,80.9,16603,20525,276625
762,Newcastle,ENG-Premier League,2021,71.9,51.8,1242,1555,75.6,36.8,78.1,13925,17837,246297
703,Nott'm Forest,ENG-Premier League,2021,39.3,28.1,1060,1175,65.9,21.1,70.1,9543,13606,177315
180,Southampton,ENG-Premier League,2021,37.8,26.3,962,1227,62.7,10.5,75.2,12319,16391,211636
148,Tottenham,ENG-Premier League,2021,57.0,43.0,1478,1853,65.1,26.3,81.2,15972,19672,277567
379,West Ham,ENG-Premier League,2021,49.2,32.7,1026,1222,70.0,23.7,75.6,12369,16357,219013
543,Wolves,ENG-Premier League,2021,36.8,25.4,1014,1139,67.8,28.9,79.6,14554,18294,264071
11,Arsenal,ENG-Premier League,2020,51.7,35.1,1758,1760,71.3,31.6,82.7,18041,21807,306094
405,Aston Villa,ENG-Premier League,2020,47.9,37.4,1420,1337,78.0,39.5,76.1,12940,16998,235952
1237,Brighton,ENG-Premier League,2020,49.5,43.8,1516,1516,68.0,28.9,79.4,15977,20177,282313
1132,Burnley,ENG-Premier League,2020,43.8,33.2,1437,1437,70.9,31.6,68.4,10049,14694,181797
631,Chelsea,ENG-Premier League,2020,54.5,41.5,1798,1798,69.2,47.4,83.1,21969,25799,360450
873,Crystal Palace,ENG-Premier League,2020,31.0,23.6,1132,1132,63.8,21.1,74.5,11627,15597,193706
29,Everton,ENG-Premier League,2020,45.7,30.7,1480,1480,72.4,31.6,79.1,14792,18696,263227
931,Fulham,ENG-Premier League,2020,35.9,26.3,1354,1354,72.9,23.7,78.9,15401,19512,270640
399,Leeds United,ENG-Premier League,2020,55.5,41.9,1633,1633,76.8,31.6,78.9,16284,20629,286488
1003,Leicester City,ENG-Premier League,2020,46.3,37.7,1464,1464,66.2,28.9,80.2,17014,21216,285395
31,Liverpool,ENG-Premier League,2020,62.9,48.3,1715,1715,72.9,31.6,83.6,21929,26226,369090
281,Man City,ENG-Premier League,2020,61.2,45.4,2057,2057,76.0,50.0,87.7,23819,27167,390212
985,Man Utd,ENG-Premier League,2020,60.1,51.4,1832,1832,71.1,34.2,83.1,18800,22624,310438
762,Newcastle,ENG-Premier League,2020,43.4,37.8,1388,1388,69.1,18.4,73.7,10839,14709,197161
350,Sheffield Utd,ENG-Premier League,2020,32.6,24.9,1196,1196,70.9,5.3,74.7,12146,16264,207510
180,Southampton,ENG-Premier League,2020,41.2,36.6,1330,1330,66.3,23.7,77.4,14928,19288,239028
148,Tottenham,ENG-Premier League,2020,49.2,35.3,1330,1330,77.4,31.6,80.2,16508,20571,274912
379,West Ham,ENG-Premier League,2020,45.4,36.7,1222,1222,69.5,18.4,75.3,12725,16901,225666
543,Wolves,ENG-Premier League,2020,36.5,25.4,1283,1283,67.8,26.3,80.9,15548,19225,275061
